"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"random" "7" "-0.849246302228138" "0.728402957331649" "random"
"random" "7" "-0.639016259827193" "0.784810110893005" "random"
"random" "6" "-1.12684920856493" "0.663975891287349" "random"
"random" "7" "-0.534240321643076" "0.74992444045296" "random"
"random" "6" "-0.775766275956977" "0.741610124120028" "random"
"random" "6" "-0.976696818884345" "0.674513780509961" "random"
"random" "6" "-1.09094552279201" "0.742763868496448" "random"
"random" "6" "-0.5958192297722" "0.784476115828593" "random"
"random" "7" "-0.819422770313234" "0.758581200108659" "random"
"random" "7" "-1.558546223797" "0.626519904666744" "random"
"random" "6" "0.424860114861712" "0.837471659229934" "random"
"random" "8" "-1.02633245463203" "0.819421261072249" "random"
"random" "6" "-0.959248722528752" "0.681969082010747" "random"
"random" "8" "-1.0013989451895" "0.706556455497407" "random"
"random" "7" "-1.34420411434795" "0.666687926635452" "random"
"random" "6" "-1.02680938496874" "0.72230442872812" "random"
"random" "9" "-0.0755717740615042" "0.795407509142701" "random"
"random" "6" "-0.48152960867277" "0.846625445862682" "random"
"random" "8" "-1.16892003503176" "0.666629778874421" "random"
"random" "15" "-1.42317725012833" "0.670403725976118" "random"
"random" "8" "-0.645224045439746" "0.769738659487413" "random"
"random" "6" "-0.476957016397138" "0.795376237371013" "random"
"random" "9" "-0.632138451951501" "0.710086674576406" "random"
"random" "7" "-0.785347962084332" "0.753808300878735" "random"
"random" "6" "-0.558964504958572" "0.786446508915558" "random"
"random" "8" "-0.828353595377216" "0.708654566565478" "random"
"random" "8" "-0.0993050199198519" "0.741315556644549" "random"
"random" "8" "-1.08505308670141" "0.733788513347376" "random"
"random" "8" "-1.09523647641452" "0.656770448154975" "random"
"random" "6" "-0.4552221249047" "0.732599536416581" "random"
"random" "8" "-0.736821987957751" "0.684841562744861" "random"
"random" "6" "-0.718071330098485" "0.780849883245415" "random"
"random" "9" "-0.841202972026987" "0.718181917273477" "random"
"random" "8" "-0.66461267972734" "0.694079417097135" "random"
"random" "6" "-0.882024340424727" "0.664523301835559" "random"
"random" "9" "-0.654314271725926" "0.829225150055212" "random"
"random" "11" "-0.335715816877226" "0.886991219441101" "random"
"random" "9" "-0.241678162334624" "0.811133291091398" "random"
"random" "6" "-0.324147079583447" "0.914215116643115" "random"
"random" "7" "-0.770501936389121" "0.922489458503303" "random"
"random" "10" "-0.667277754356148" "0.653832189536702" "random"
"random" "6" "-0.984336922274508" "0.800852622847282" "random"
"random" "7" "-0.785000759039633" "0.775926198086109" "random"
"random" "6" "-0.634229387129318" "0.788118203343939" "random"
"random" "9" "-1.28361142040124" "0.652444898606744" "random"
"random" "10" "0.197956160675047" "0.714178592734612" "random"
"random" "9" "-0.922526364873208" "0.664771749644263" "random"
"random" "9" "-1.03110830529635" "0.685261573043939" "random"
"random" "6" "-0.863772802987699" "0.745158844538985" "random"
"random" "14" "-0.910031191661882" "0.640294509648238" "random"
"random" "7" "0.181941954684367" "0.64631308808101" "random"
"random" "8" "-1.20679274173329" "0.749895811418364" "random"
"random" "16" "-0.046698231442108" "0.558642451685174" "random"
"random" "6" "-0.62409033425046" "0.825849958948887" "random"
"random" "7" "0.0439487741341732" "0.852258670251213" "random"
"random" "6" "-0.630248226658067" "0.734962654664639" "random"
"random" "6" "-0.87087541423869" "0.709014701151591" "random"
"random" "9" "-1.04783275220696" "0.685151280867609" "random"
"random" "9" "-0.8795781122968" "0.785452811285044" "random"
"random" "6" "-0.473925836296454" "0.737476383899822" "random"
"random" "9" "-0.531541837103157" "0.816277420503506" "random"
"random" "7" "-0.680659863923855" "0.739060362308199" "random"
"random" "6" "-0.995317023742577" "0.826899768315182" "random"
"random" "6" "-1.01358710403445" "0.782338247120389" "random"
"random" "7" "0.108334622681324" "0.832147978609481" "random"
"random" "6" "-0.856539351218383" "0.843209839442618" "random"
"random" "8" "-0.40584970912612" "0.774151666240328" "random"
"random" "7" "-0.667942235795394" "0.788728155130861" "random"
"random" "6" "-0.286689294799467" "0.78064996496691" "random"
"random" "8" "-0.797613551256335" "0.712330014082998" "random"
"random" "7" "0.253553499198263" "0.895502288147025" "random"
"random" "9" "-1.21267189593235" "0.644316797010819" "random"
"random" "7" "-0.954508739380754" "0.752708836024893" "random"
"random" "8" "-1.02175194539095" "0.705374653274794" "random"
"random" "7" "-1.12249431463529" "0.6858154280506" "random"
"random" "8" "-1.16218803751648" "0.657723399101496" "random"
"random" "6" "-0.708316738780476" "0.765461930967538" "random"
"random" "8" "-0.692754185475541" "0.700489820283901" "random"
"random" "6" "-0.535461245836963" "0.754442694852249" "random"
"random" "7" "-0.599199300617193" "0.697303020032803" "random"
"random" "6" "-0.995185534785647" "0.79049702303186" "random"
"random" "7" "-0.970043163333161" "0.740703372148051" "random"
"random" "6" "-0.934821935561163" "0.770616202540041" "random"
"random" "7" "-1.2014284145409" "0.709669013669478" "random"
"random" "7" "-0.637475294572208" "0.741819958733516" "random"
"random" "6" "-0.421783471948957" "0.789891101018254" "random"
"random" "6" "-0.183865990266406" "0.801611084721545" "random"
"random" "6" "-0.477228592406781" "0.708531611220865" "random"
"random" "7" "-0.268165500097791" "0.960562912114812" "random"
"random" "9" "-1.00510547586107" "0.690355050289777" "random"
"random" "7" "-0.278240779254307" "0.829304126961258" "random"
"random" "6" "-1.23917232173909" "0.653445695999037" "random"
"random" "6" "-1.13304895956065" "0.700302540364071" "random"
"random" "9" "-1.11036815595832" "0.720354226906488" "random"
"random" "7" "-1.12475996647125" "0.650109131839002" "random"
"random" "6" "-0.6451594278876" "0.705412769370539" "random"
"random" "7" "-0.793898942389549" "0.727419415588874" "random"
"random" "9" "-0.44229049020374" "0.708180546467411" "random"
"random" "9" "-1.23799701294591" "0.769081240606756" "random"
"random" "10" "-1.09210211736376" "0.676377285762392" "random"
"random" "7" "-0.646422599196446" "0.802249808113251" "random"
"random" "7" "-0.979699034109821" "0.671641079520953" "random"
"random" "6" "-1.0721058432484" "0.685405400291282" "random"
"random" "6" "-0.640505227560097" "0.731190111233694" "random"
"random" "6" "-1.16027231463132" "0.664438224450306" "random"
"random" "8" "-1.46307726927022" "0.662413339577927" "random"
"random" "6" "-0.799954215092671" "0.754491484206181" "random"
"random" "8" "-1.00505779145879" "0.684663115545112" "random"
"random" "8" "-0.86193904762345" "0.734054760373335" "random"
"random" "6" "-0.858360210228326" "0.817017661780834" "random"
"random" "8" "-0.755686230613013" "0.734387591132362" "random"
"random" "7" "-0.522844289971626" "0.736179690995081" "random"
"random" "8" "-1.05093116740314" "0.672604148060305" "random"
"random" "9" "-0.473834661480244" "0.798967890656361" "random"
"random" "11" "-0.552789681964028" "0.764617427260353" "random"
"random" "7" "-1.11146833347378" "0.837357548745757" "random"
"random" "8" "-0.555042033830525" "0.790328146868394" "random"
"random" "7" "-0.645564088297618" "0.744663245052592" "random"
"random" "6" "-0.704200060527413" "0.7524808248191" "random"
"random" "7" "-1.01328646290859" "0.690490170263194" "random"
"random" "6" "-0.775456379477161" "0.706402695323334" "random"
"random" "8" "-1.14367780576022" "0.655799417071375" "random"
"random" "6" "-1.38377045464149" "0.685428812090385" "random"
"random" "8" "0.0202673891615651" "0.735723215932141" "random"
"random" "6" "-0.926859637822971" "0.720807546090214" "random"
"random" "8" "0.194468951937983" "0.793554856136935" "random"
"random" "6" "-0.667257423755971" "0.755227241859066" "random"
"random" "6" "-0.769282955460801" "0.732286681786668" "random"
"random" "6" "-0.594881401130407" "0.791148222218317" "random"
"random" "6" "-0.881461152489681" "0.734666064837956" "random"
"random" "6" "-0.194086326474468" "0.884597348832116" "random"
"random" "6" "-0.853163093636472" "0.758742788667729" "random"
"random" "6" "0.223855624910565" "0.88371394603183" "random"
"random" "14" "-1.10708524317039" "0.724435437223832" "random"
"random" "6" "-0.882265468628547" "0.72754063818684" "random"
"random" "7" "-0.796011304238252" "0.732713123187612" "random"
"random" "8" "-1.0281253277766" "0.620845867419144" "random"
"random" "10" "-0.805738002464512" "0.699493804984921" "random"
