"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "8" "-1.13201423364575" "0.618655031877738" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "11" "-0.918226694004609" "0.627896091639227" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "10" "-1.07081972440061" "0.633452543688821" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
